Date,Close,12 day EMA,26 day EMA,MACD,Signal,Middle Band,Upper Band,Lower Band,Std Dev,Z Score,
11/26/14,119,111.6488172,107.1223024,4.526514755,3.306454828,112.4234997,120.2767987,104.5702006,3.926649533,1.674837618,
11/28/14,118.93,112.2089081,107.5596245,4.649283609,3.440737706,113.0209995,120.9485096,105.0934894,3.963755025,1.490758249,
12/1/14,115.07,112.4289921,107.8377866,4.591205544,3.55578449,113.3744995,120.9834201,105.7655789,3.804460306,0.445661241,
12/2/14,114.629997,112.5983002,108.0893499,4.508950262,3.651101067,113.6359993,121.0261271,106.2458714,3.695063901,0.269006918,
12/3/14,115.93,112.8545848,108.3797444,4.474840415,3.733475002,114.0024994,121.0606209,106.9443778,3.529060795,0.546179497,
12/4/14,115.489998,113.0573089,108.6430871,4.414221781,3.80154968,114.3339992,120.9862747,107.6817237,3.32613773,0.347549889,
12/5/14,115,113.2067467,108.8785283,4.32821834,3.854216546,114.6489994,120.7519361,108.5460626,3.051468379,0.115026802,
12/8/14,112.400002,113.1446894,109.0089533,4.135736107,3.882368502,114.8184994,120.4305694,109.2064293,2.806035029,-0.861891361,
12/9/14,114.120003,113.2197135,109.1982514,4.021462093,3.896277861,115.0829994,119.9567618,110.209237,2.436881206,-0.395175767,
12/10/14,111.949997,113.122043,109.3001679,3.821875089,3.888837584,115.1954994,119.6301779,110.7608209,2.217339259,-1.4636923,
12/11/14,111.620003,113.0065015,109.3860877,3.620413732,3.861995199,115.2139996,119.5819604,110.8460387,2.183980411,-1.645617576,
12/12/14,109.730003,112.7544631,109.3988253,3.355637786,3.811359458,115.0594997,119.9690225,110.1499769,2.454761415,-2.171085413,
12/15/14,108.230003,112.4064277,109.3555356,3.050892108,3.735312723,114.7619999,120.5401729,108.9838268,2.88908655,-2.260921138,
12/16/14,106.75,111.9713179,109.2590343,2.712283602,3.63300981,114.4,121.198837,107.6011629,3.399418502,-2.250384866,
12/17/14,109.410004,111.7742938,109.2646258,2.509667985,3.520675628,114.0970001,121.2271268,106.9668734,3.565063343,-1.314702054,
12/18/14,112.650002,111.8416559,109.3900101,2.451645852,3.41377265,113.9960003,121.1491419,106.8428587,3.576570791,-0.376337665,
12/19/14,111.779999,111.8369131,109.4785282,2.358384903,3.308233876,113.7695004,120.9009776,106.6380231,3.565738616,-0.557949296,
12/22/14,112.940002,111.9217661,109.6067309,2.315035162,3.208914004,113.5930004,120.6169843,106.5690165,3.511991973,-0.18593391,
12/23/14,112.540001,111.9693226,109.7153706,2.253952062,3.11341781,113.2885006,119.9095314,106.6674698,3.310515425,-0.226097602,
12/24/14,112.010002,111.9724518,109.8003569,2.172094895,3.019285519,113.0090008,119.3287923,106.6892093,3.159895745,-0.316149291,
12/26/14,113.989998,112.1276477,109.9555288,2.172118864,2.934568853,112.7585007,118.4437385,107.0732629,2.842618876,0.433226315,
12/29/14,113.910004,112.264752,110.1019908,2.162761154,2.857388083,112.5075009,117.4387695,107.5762323,2.465634301,0.568820404,
12/30/14,112.519997,112.2843862,110.1915466,2.092839601,2.780933235,112.3800008,117.1619036,107.5980979,2.390951433,0.058552528,
12/31/14,110.379997,112.1378947,110.1985263,1.939368479,2.696776759,112.1675008,116.9059378,107.4290637,2.369218539,-0.754469763,
1/2/15,109.330002,111.921903,110.1663587,1.755544294,2.602653513,111.8375009,116.3882147,107.286787,2.275356919,-1.102024403,
1/5/15,106.25,111.4856028,110.0213084,1.464294386,2.4888176,111.375501,116.230846,106.5201559,2.42767254,-2.111281841,
1/6/15,106.260002,111.0836335,109.8820007,1.20163274,2.360099114,110.9385011,115.9896133,105.8873888,2.525556147,-1.852462895,
1/7/15,107.75,110.8272001,109.8030377,1.024162386,2.226505441,110.706001,115.8999179,105.512084,2.596958455,-1.138255001,
1/8/15,111.889999,110.9089539,109.8803326,1.028621284,2.106717026,110.5945008,115.5710239,105.6179776,2.488261564,0.520643918,
1/9/15,112.010002,110.9936499,109.9592093,1.034440648,1.999489388,110.597501,115.5775361,105.6174659,2.490017547,0.56726548,
1/12/15,109.25,110.859523,109.9329422,0.926580742,1.892198523,110.4790009,115.4693697,105.488632,2.495184449,-0.492549098,
1/13/15,110.220001,110.810329,109.943574,0.866754937,1.789654165,110.5035008,115.4831867,105.5238148,2.489842961,-0.113862502,
1/14/15,109.800003,110.7326116,109.9382566,0.794355,1.690124248,110.5820008,115.4592285,105.704773,2.438613859,-0.320673052,
1/15/15,106.82,110.4316415,109.8227656,0.608875862,1.581999409,110.5855008,115.4512368,105.7197647,2.432868011,-1.547762038,
1/16/15,105.989998,110.0899766,109.6808113,0.409165335,1.464716002,110.4145005,115.6782817,105.1507192,2.631890648,-1.68111181,
1/20/15,108.720001,109.9845939,109.6452257,0.339368162,1.352181218,110.2180004,115.4234982,105.0125026,2.602748902,-0.575545109,
1/21/15,109.550003,109.9511638,109.6416989,0.309464862,1.247909582,110.1065006,115.2664572,104.946544,2.579978293,-0.215698559,
1/22/15,112.400002,110.139536,109.7438583,0.395677659,1.16268639,110.0795006,115.1823648,104.9766364,2.551432109,0.909489769,
1/23/15,112.980003,110.3580334,109.8637155,0.494317913,1.095849542,110.1015007,115.2525963,104.9504051,2.575547793,1.117627212,
1/26/15,113.099998,110.5689538,109.9835778,0.58537595,1.044802183,110.1560005,115.4140707,104.8979303,2.629035109,1.119801516,
1/27/15,109.139999,110.4590342,109.9523342,0.506700012,0.990991966,109.9135006,114.8655078,104.9614933,2.476003616,-0.3123992,
1/28/15,115.309998,110.8321852,110.1507662,0.681419082,0.960034678,109.9835003,115.2055876,104.7614129,2.611043651,2.039988013,
1/29/15,118.900002,111.4527865,110.4748119,0.977974599,0.96182867,110.3025005,116.8005714,103.8044296,3.24903544,2.646170428,
1/30/15,117.160004,111.8918033,110.7224116,1.169391621,0.982584965,110.6415009,117.8275886,103.4554131,3.593043852,1.814200833,
2/2/15,118.629997,112.4101259,111.0152852,1.394840684,1.023810537,111.1065006,119.094134,103.1188672,3.993816697,1.883786105,
2/3/15,118.650002,112.8901163,111.2980525,1.592063867,1.08063587,111.7265007,120.0450491,103.4079523,4.159274211,1.664593616,
2/4/15,119.559998,113.4031841,111.6040504,1.799133705,1.152485653,112.3915005,120.9917239,103.7912771,4.300111715,1.667049132,
2/5/15,119.940002,113.9060163,111.9127894,1.993226901,1.236559778,113.0010006,121.9374404,104.0645608,4.468219915,1.552967744,
2/6/15,118.93,114.2924766,112.1726861,2.119790497,1.32488285,113.3530007,122.6524112,104.0535901,4.649705275,1.199430721,
2/9/15,119.720001,114.7099785,112.4522163,2.257762193,1.418170784,113.7385006,123.4342758,104.0427254,4.847887589,1.233836447,
2/10/15,122.019997,115.2722876,112.8065785,2.465709063,1.522924612,114.3770005,124.5006691,104.2533318,5.061834343,1.509926251,
2/11/15,124.879997,116.0113421,113.2537422,2.757599986,1.64639215,115.1100003,126.0558737,104.1641268,5.472936714,1.785147035,
2/12/15,126.459999,116.815085,113.7428628,3.072222197,1.788975154,115.9430001,127.6935326,104.1924675,5.875266251,1.790046357,
2/13/15,127.080002,117.604694,114.2368309,3.36786308,1.946863947,116.9560002,128.8868237,105.0251766,5.965411775,1.697117019,
2/17/15,127.830002,118.3912561,114.7402817,3.650974454,2.117274998,118.0480004,129.748455,106.3475457,5.850227344,1.672072054,
2/18/15,128.720001,119.185775,115.2580491,3.927725907,2.298320088,119.0480004,130.8101883,107.2858124,5.881093998,1.644592087,
2/19/15,128.449997,119.8984074,115.7466397,4.151767706,2.48366485,119.9930001,131.5777738,108.4082263,5.792386856,1.46001936,
2/20/15,129.5,120.6369915,116.2560234,4.380968036,2.673395169,120.848,132.5961653,109.0998346,5.874082667,1.472910843,
2/23/15,133,121.5879921,116.8761707,4.711821412,2.877237793,121.8489998,134.1720019,109.5259977,6.161501063,1.809786298,
2/24/15,132.169998,122.4019926,117.4426088,4.959383816,3.085452395,122.8024998,135.225844,110.3791556,6.211672111,1.508047758,
2/25/15,128.789993,122.8933772,117.8628823,5.030494973,3.279956653,123.7849995,134.6719069,112.8980921,5.44345368,0.91945184,
2/26/15,130.419998,123.4723481,118.3279606,5.14438744,3.466399732,124.5404995,135.0413719,114.0396271,5.250436178,1.119811441,
2/27/15,128.460007,123.8560141,118.7032216,5.152792535,3.635039012,125.0184998,135.3064811,114.7305184,5.143990686,0.669034503,
3/2/15,129.089996,124.2586281,119.0879169,5.170711177,3.788606229,125.6149994,135.3532263,115.8767724,4.869113472,0.713681591,
3/3/15,129.360001,124.6510414,119.4683645,5.182676918,3.928013298,126.1514996,135.4413943,116.8616048,4.644947365,0.690750874,
3/4/15,128.539993,124.9501915,119.8043507,5.145840798,4.049796048,126.6459991,135.2846762,118.007322,4.319338544,0.438491653,
3/5/15,126.410004,125.0624848,120.0490046,5.01348024,4.146164467,126.9884994,134.9618125,119.0151863,3.986656538,-0.14510791,
3/6/15,126.599998,125.1807551,120.291634,4.889121099,4.22046013,127.3214992,134.5795549,120.0634435,3.629027832,-0.198813906,
3/9/15,127.139999,125.3314661,120.5452771,4.786189022,4.277033019,127.7319992,133.8272518,121.6367465,3.047626311,-0.194249586,
3/10/15,124.510002,125.2682766,120.6921188,4.576157811,4.306945498,127.9714992,133.0293632,122.9136352,2.52893198,-1.368758522,
3/11/15,122.239998,125.0353321,120.7494476,4.285884445,4.304839393,127.9824993,132.9865345,122.978464,2.502017605,-2.295148219,
3/12/15,124.449997,124.9903063,120.886505,4.103801286,4.284735582,127.9609993,133.0245024,122.8974961,2.531751596,-1.38678781,
3/13/15,123.589996,124.8825901,120.9866343,3.895955813,4.245857605,127.8174991,133.2119676,122.4230306,2.697234242,-1.567347409,
3/16/15,124.949997,124.8877753,121.1334255,3.754349747,4.19670682,127.7109989,133.2489673,122.1730304,2.768984222,-0.99711722,
3/17/15,127.040001,125.0533311,121.3521876,3.701143518,4.147150489,127.6714988,133.2171575,122.1258401,2.772829356,-0.22774492,
3/18/15,128.470001,125.3161519,121.6158103,3.70034156,4.102469596,127.6589988,133.1958266,122.122171,2.768413891,0.292948321,
3/19/15,127.5,125.4841402,121.8337432,3.650396927,4.057262329,127.611499,133.1360408,122.0869571,2.762270917,-0.040364958,
3/20/15,125.900002,125.5161295,121.9843454,3.531784122,4.004714509,127.4314991,132.9314982,121.9314999,2.749999598,-0.5569081,
3/23/15,127.209999,125.6464272,122.1778881,3.468539048,3.951096963,127.141999,131.9772231,122.3067749,2.417612044,0.028126928,
3/24/15,126.690002,125.7267022,122.3450035,3.381698705,3.894157137,126.8679992,131.0851102,122.6508882,2.108555522,-0.084416653,
3/25/15,123.379997,125.5461864,122.3833366,3.162849828,3.821026406,126.5974994,130.9860687,122.2089301,2.194284655,-1.466310395,
3/26/15,124.239998,125.4457104,122.4521018,2.99360856,3.738284621,126.2884994,130.4057165,122.1712823,2.058608563,-0.995090294,
3/27/15,123.25,125.2768096,122.4816536,2.795155977,3.643971757,126.0279991,130.2252247,121.8307734,2.098612822,-1.323731095,
3/30/15,126.370003,125.3609014,122.6256665,2.735234839,3.553098065,125.8919994,129.8403652,121.9436336,1.974182883,0.242127315,
3/31/15,124.43,125.2892936,122.6924937,2.596799875,3.457468246,125.6454994,129.2857921,122.0052066,1.82014639,-0.667803072,
4/1/15,124.25,125.2093479,122.7501791,2.459168797,3.357638301,125.4309997,128.8521367,122.0098627,1.710568506,-0.690413565,
4/2/15,125.32,125.2178596,122.8453577,2.372501945,3.259124666,125.3764995,128.7665566,121.9864424,1.695028547,-0.033332477,
4/6/15,127.349998,125.3818703,123.0121962,2.369674059,3.170179605,125.4139995,128.8768531,121.9511459,1.7314268,1.118152093,
4/7/15,126.010002,125.4301881,123.123226,2.306962041,3.083857849,125.3574997,128.7376658,121.9773335,1.690083096,0.386077082,
4/8/15,125.599998,125.4432504,123.2149583,2.228292048,2.998301268,125.4119995,128.769705,122.0542939,1.678852759,0.111980368,
4/9/15,126.559998,125.529154,123.3388487,2.190305352,2.917501677,125.6279995,128.6672366,122.5887623,1.519618592,0.613310837,
4/10/15,127.099998,125.6499882,123.4781505,2.171837676,2.842935277,125.7604995,128.8145232,122.7064758,1.527011828,0.877202439,
4/13/15,126.849998,125.7422966,123.6030338,2.139262883,2.772568037,125.9234996,128.8343894,123.0126098,1.455444917,0.636574005,
4/14/15,126.300003,125.7851971,123.7029215,2.082275622,2.703538796,125.9909999,128.8692669,123.1127329,1.439133509,0.214714686,
4/15/15,126.779999,125.8617204,123.8168873,2.04483301,2.637668217,125.9779998,128.838612,123.1173876,1.430306116,0.56071857,
4/16/15,126.169998,125.885434,123.9040396,1.981394428,2.572040838,125.8629997,128.4760047,123.2499946,1.306502538,0.234977232,
4/17/15,124.75,125.7980929,123.9353715,1.862721483,2.501108903,125.7254997,128.2641649,123.1868344,1.269332643,-0.768513797,
4/20/15,127.599998,125.936701,124.0710984,1.865602655,2.437558278,125.8104995,128.4840225,123.1369764,1.336761513,1.338681981,
4/21/15,126.910004,126.0115705,124.176243,1.835327462,2.377335197,125.7954997,128.4391617,123.1518377,1.321831005,0.843151882,
4/22/15,128.619995,126.2122185,124.3408264,1.871392095,2.326740886,125.8919994,128.8007485,122.9832502,1.454374574,1.87571737,
4/23/15,129.669998,126.4782016,124.5382032,1.939998407,2.288066638,126.2064994,129.3243197,123.0886791,1.558910128,2.2217436,
4/24/15,130.279999,126.7706475,124.7508623,2.019785259,2.261238501,126.5084995,129.9749099,123.042089,1.733205209,2.176025973,
4/27/15,132.649994,127.2229049,125.0434227,2.179482246,2.253062875,126.9784992,131.0762045,122.8807938,2.048852669,2.768132105,
4/28/15,130.559998,127.4796044,125.2477403,2.231864108,2.250942998,127.1879989,131.5730743,122.8029235,2.19253772,1.537943484,
4/29/15,128.639999,127.5688655,125.3733795,2.19548602,2.2453973,127.3984989,131.6275401,123.1694576,2.11452064,0.587130779,
4/30/15,125.150002,127.3827991,125.3651063,2.017692835,2.222626854,127.443499,131.5488215,123.3381764,2.052661252,-1.117328516,
5/1/15,128.949997,127.5033528,125.49788,2.005472789,2.200911447,127.6249988,131.6553153,123.5946823,2.015158225,0.657515714,
5/4/15,128.699997,127.5954023,125.6164769,1.978925418,2.178712844,127.6924988,131.7485601,123.6364374,2.028030696,0.496786489,
5/5/15,125.800003,127.4572947,125.6232742,1.834020514,2.144243611,127.6819988,131.75744,123.6065576,2.037720624,-0.923578914,
5/6/15,125.010002,127.2690414,125.6005604,1.668481014,2.096667352,127.652499,131.799311,123.505687,2.073405999,-1.274471571,
5/7/15,125.260002,127.1144999,125.5879471,1.526552795,2.039655896,127.5874992,131.8456733,123.3293251,2.129087033,-1.093190257,
5/8/15,127.620003,127.1533848,125.6632085,1.490176318,1.984707938,127.6134995,131.865486,123.3615129,2.125993255,0.003059064,
5/11/15,126.32,127.0892783,125.6875341,1.401744185,1.926411563,127.5869996,131.8655448,123.3084543,2.139272633,-0.592257168,
5/12/15,125.870003,126.9954878,125.6942922,1.301195672,1.863889974,127.5654996,131.8754814,123.2555177,2.154990934,-0.786776651,
5/13/15,126.010002,126.9196812,125.7059851,1.213696112,1.798870588,127.5269997,131.8800664,123.173933,2.176533329,-0.696978852,
5/14/15,128.949997,127.0758594,125.8261337,1.249725659,1.743956095,127.6659997,132.0141559,123.3178434,2.174078114,0.590593936,
5/15/15,128.770004,127.2061782,125.935166,1.271012244,1.69666171,127.8669999,132.0146294,123.7193703,2.073814783,0.435431436,
5/18/15,130.190002,127.4357031,126.0927525,1.342950631,1.661290602,127.9965001,132.2688861,123.724114,2.136193002,1.026827608,
5/19/15,130.070007,127.6383419,126.2400582,1.398283669,1.634989909,128.1545002,132.4909496,123.8180508,2.168224677,0.883444792,
5/20/15,130.059998,127.8246231,126.3815374,1.443085658,1.615799484,128.2265004,132.6425792,123.8104215,2.208039411,0.830373607,
5/21/15,131.389999,128.0988828,126.567036,1.531846766,1.607404212,128.3125004,132.9101987,123.7148021,2.29884915,1.338712721,
5/22/15,132.539993,128.4405067,126.7882567,1.65225,1.611888791,128.4255001,133.3278026,123.5231976,2.451151235,1.678596099,
5/26/15,129.619995,128.5312365,126.8931359,1.638100675,1.614509979,128.2740002,132.7993935,123.7486068,2.262696689,0.594863137,
5/27/15,132.039993,128.8011409,127.0837602,1.71738068,1.624797049,128.3479999,133.0747107,123.6212891,2.363355404,1.562182774,
5/28/15,131.779999,129.0302838,127.257695,1.772588842,1.639576229,128.5049999,133.4748861,123.5351137,2.484943088,1.317937266,
5/29/15,130.279999,129.1264157,127.3696321,1.756783594,1.651296965,128.7614998,133.5276671,123.9953324,2.383083676,0.6371993,
6/1/15,130.539993,129.2351525,127.4870529,1.748099534,1.660977222,128.8409996,133.6729932,124.0090059,2.415996808,0.703226695,
6/2/15,129.960007,129.2909105,127.5786438,1.712266684,1.666106168,128.9040001,133.7610445,124.0469556,2.428522246,0.434835197,
6/3/15,130.119995,129.3546862,127.6727679,1.681918297,1.667687381,129.1199997,133.7758938,124.4641055,2.327947087,0.429561031,
6/4/15,129.360001,129.3550951,127.735258,1.619837012,1.662902344,129.3374996,133.5723627,125.1026365,2.117431544,0.010626743,
6/5/15,128.649994,129.3008565,127.7691372,1.53171936,1.649784046,129.5069992,133.3033655,125.7106329,1.898183142,-0.451487099,
6/8/15,127.800003,129.1854062,127.7702803,1.41512591,1.626318232,129.5159992,133.2943404,125.737658,1.889170619,-0.908333098,
6/9/15,127.419998,129.0496056,127.7573069,1.292298696,1.592916279,129.5709991,133.1817625,125.9602357,1.805381681,-1.191438421,
6/10/15,128.880005,129.0365594,127.7988883,1.237671084,1.557391759,129.7214992,132.9088344,126.534164,1.593667607,-0.528023658,
6/11/15,128.589996,129.0022084,127.8281886,1.174019769,1.51905456,129.8504989,132.58153,127.1194678,1.365515556,-0.923096697,
6/12/15,127.169998,128.8612691,127.8038112,1.057457939,1.472894898,129.761499,132.7224299,126.800568,1.480465495,-1.750463593,
6/15/15,126.919998,128.7119406,127.7710774,0.940863213,1.419691729,129.6689987,132.8664885,126.4715088,1.598744949,-1.719474173,
6/16/15,127.599998,128.6264065,127.7647411,0.861665442,1.363889101,129.5394985,132.8557308,126.2232661,1.658116179,-1.169701179,
6/17/15,127.300003,128.5243755,127.7475286,0.776846923,1.305184883,129.4009983,132.8525544,125.9494421,1.725778092,-1.217419122,
6/18/15,127.879997,128.4748079,127.7524348,0.722373109,1.246903705,129.2919982,132.7932592,125.7907372,1.750630478,-0.806567244,
6/19/15,126.599998,128.3305918,127.709752,0.620839806,1.184297316,129.0524982,132.6044431,125.5005532,1.775972478,-1.380933646,
6/22/15,127.610001,128.2751617,127.7060575,0.569104227,1.122778007,128.8059986,132.0056835,125.6063136,1.59984248,-0.747572067,
6/23/15,127.029999,128.17938,127.6810183,0.498361684,1.060336374,128.6764988,131.9463484,125.4066491,1.634924809,-1.0070798,
6/24/15,128.110001,128.1740431,127.6969065,0.477136592,1.002016396,128.4799992,131.3462157,125.6137826,1.433108284,-0.258178781,
